ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
35,NEW MEXICO,NM,35028,Los Alamos,35028000500,"Census Tract 5, Los Alamos County, New Mexico",23.260074832884,5881,324,2319,85,2174,113,117,89,136,99,55400,5636,49,44,1068,128,1417,158,781,162,83,53,1347,454,0,68,0,24,0,17,0,24,46,44,0,17,2.0,1.5,4.6,3.3,55400.0,5636.0,1.2,1.1,18.2,2.2,24.1,2.3,13.3,2.6,3.8,2.4,22.9,7.6,0.0,1.2,0.0,1.0,0.0,1.4,0.0,1.1,2.1,2.0,0.0,0.3,0.0021,0.3224,0.0287,0.0161,0.3693,0.037,0.6177,0.5855,0.3629,0.1288,1.6949,0.2702,0.0322,0.0,0.0322,0.0121,0.0,0.0,0.0,0.2278,0.0,0.2278,0.004,2.3242,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,161,3.9,2.8,3040
35,NEW MEXICO,NM,35049,Santa Fe,35049010204,"Census Tract 102.04, Santa Fe County, New Mexico",70.877857658168,2159,252,1285,85,1011,81,83,61,0,12,95411,20047,81,59,1056,108,168,114,245,111,4,14,456,321,7,48,0,17,56,40,21,26,7,11,0,12,3.9,2.8,0.0,3.7,95411.0,20047.0,4.2,3.0,48.9,6.1,7.8,5.2,11.3,4.6,0.4,1.4,21.1,14.7,0.3,2.2,0.0,1.3,4.4,3.1,2.1,2.6,0.7,1.1,0.0,0.6,0.0205,0.0,0.0,0.1328,0.1533,0.0062,0.994,0.0241,0.2339,0.008,1.26,0.0605,0.0221,0.0845,0.1066,0.0282,0.0,0.3831,0.4286,0.0968,0.0,0.9085,0.0585,2.4284,0.0082,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,29,1.3,1.4,2622
35,NEW MEXICO,NM,35001,Bernalillo,35001003721,"Census Tract 37.21, Bernalillo County, New Mexico",15.671028438988,6812,327,3037,40,2804,121,152,115,51,67,71581,6801,78,79,1968,196,1106,142,683,198,48,45,1893,543,29,72,113,72,0,17,0,24,86,86,0,17,2.2,1.7,1.6,2.1,71581.0,6801.0,1.4,1.4,28.9,2.7,16.2,1.9,10.1,3.0,1.7,1.6,27.8,7.9,0.4,1.1,3.7,2.4,0.0,1.1,0.0,0.9,3.1,3.1,0.0,0.2,0.0041,0.0534,0.0061,0.0241,0.0877,0.0,0.9195,0.173,0.1492,0.0282,1.2699,0.0645,0.0624,0.0966,0.159,0.0503,0.6559,0.0,0.0,0.3669,0.0,1.0228,0.0806,2.5394,0.0103,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,118,82,1.7,1.2,2512
35,NEW MEXICO,NM,35001,Bernalillo,35001940500,"Census Tract 9405, Bernalillo County, New Mexico",16.653200112016,3123,236,1533,42,1387,80,149,99,39,32,56278,5231,41,31,1347,174,370,59,355,100,43,45,823,312,47,70,0,17,38,15,6,15,6,5,0,12,4.8,3.2,3.2,2.6,56278.0,5231.0,1.6,1.2,43.1,5.3,11.8,1.7,11.4,3.2,3.1,3.3,26.4,9.8,1.6,2.3,0.0,1.1,2.5,1.0,0.4,1.1,0.4,0.4,0.0,0.4,0.0534,0.154,0.0246,0.0322,0.2642,0.0185,0.9879,0.0684,0.2419,0.0926,1.3908,0.1048,0.0463,0.3662,0.4125,0.161,0.0,0.3266,0.1449,0.0524,0.0,0.5239,0.0181,2.5914,0.0123,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,196,118,6.3,3.6,3369
35,NEW MEXICO,NM,35028,Los Alamos,35028000200,"Census Tract 2, Los Alamos County, New Mexico",34.67644996626,5377,323,2193,64,2122,107,298,205,73,61,57285,7471,75,81,782,173,1393,161,442,136,144,85,1605,426,56,91,0,24,10,16,19,33,44,41,0,17,5.5,3.8,2.4,2.0,57285.0,7471.0,2.0,2.2,14.5,3.4,25.9,2.6,8.2,2.5,6.8,4.0,29.8,7.7,1.1,1.8,0.0,1.1,0.5,0.7,0.9,1.6,2.1,1.9,0.0,0.3,0.0657,0.0965,0.0225,0.0423,0.227,0.0144,0.4125,0.6761,0.0484,0.3078,1.4448,0.125,0.0724,0.2575,0.3299,0.1127,0.0,0.1794,0.2455,0.2278,0.0,0.6527,0.0363,2.6544,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,116,3.0,2.1,3676
35,NEW MEXICO,NM,35049,Santa Fe,35049010500,"Census Tract 105, Santa Fe County, New Mexico",13.280252036318,1788,179,1178,39,865,69,114,65,20,20,76999,12102,60,34,743,104,207,47,239,73,41,25,502,226,22,53,0,17,19,23,0,17,9,10,0,12,6.4,3.6,2.3,2.2,76999.0,12102.0,3.9,2.1,41.6,4.8,11.6,2.4,13.4,3.8,4.7,2.9,28.1,12.4,1.2,3.0,0.0,1.4,1.6,2.0,0.0,2.0,1.0,1.2,0.0,0.7,0.0862,0.0862,0.0041,0.1207,0.2972,0.0246,0.9859,0.0604,0.375,0.1891,1.6104,0.2036,0.0644,0.2877,0.3521,0.1247,0.0,0.2782,0.0,0.119,0.0,0.3972,0.0121,2.6569,0.0164,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,67,48,3.7,2.6,1561
35,NEW MEXICO,NM,35043,Sandoval,35043010602,"Census Tract 106.02, Sandoval County, New Mexico",4.31511263169,3661,253,1966,91,1699,124,126,66,98,49,51528,5300,79,44,1271,149,392,131,544,151,46,50,878,364,12,49,0,17,180,84,7,18,0,12,0,12,3.4,1.8,5.3,2.7,51528.0,5300.0,2.5,1.4,34.7,4.6,10.7,3.5,14.9,4.0,2.7,2.9,24.0,9.8,0.3,1.4,0.0,0.9,9.2,4.2,0.4,1.1,0.0,1.9,0.0,0.3,0.0144,0.4066,0.0471,0.0644,0.5325,0.0657,0.9618,0.0483,0.502,0.0765,1.5886,0.1976,0.0362,0.0845,0.1207,0.0402,0.0,0.4637,0.1449,0.0,0.0,0.6086,0.0262,2.8504,0.0185,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,201,102,5.5,2.7,1418
35,NEW MEXICO,NM,35001,Bernalillo,35001004723,"Census Tract 47.23, Bernalillo County, New Mexico",1.746979889218,6869,695,2608,72,2437,149,183,178,21,34,43444,5037,259,106,1074,145,1558,405,587,141,183,109,3718,786,85,105,0,24,0,17,0,24,9,17,14,25,2.7,2.7,0.6,1.0,43444.0,5037.0,5.4,2.1,15.6,2.8,22.7,5.4,8.6,2.3,7.5,4.5,54.1,10.1,1.3,1.6,0.0,0.9,0.0,1.2,0.0,1.0,0.4,0.7,0.2,0.4,0.0082,0.0164,0.0943,0.1911,0.31,0.0287,0.4889,0.4789,0.0605,0.3541,1.3824,0.1028,0.3843,0.3119,0.6962,0.336,0.0,0.0,0.0,0.0524,0.505,0.5574,0.0222,2.946,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,181,3.9,2.7,3083
35,NEW MEXICO,NM,35001,Bernalillo,35001000125,"Census Tract 1.25, Bernalillo County, New Mexico",0.947096236838,3841,244,1812,46,1695,99,163,73,127,81,50536,5628,196,85,979,85,610,117,388,112,77,43,1468,316,56,60,0,17,10,15,0,17,19,21,0,12,4.2,1.9,6.2,3.8,50536.0,5628.0,6.5,2.8,25.5,2.5,15.9,2.9,10.1,2.8,4.5,2.5,38.2,7.9,1.5,1.7,0.0,0.9,0.6,0.8,0.0,1.0,1.1,1.2,0.0,0.3,0.037,0.5154,0.0533,0.2374,0.8431,0.1458,0.8692,0.159,0.1492,0.1751,1.3525,0.0907,0.159,0.3441,0.5031,0.2032,0.0,0.1915,0.0,0.127,0.0,0.3185,0.0101,3.0172,0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,78,2.9,2.0,1184
35,NEW MEXICO,NM,35049,Santa Fe,35049010311,"Census Tract 103.11, Santa Fe County, New Mexico",60.37452456523,4416,333,1887,114,1678,118,177,117,108,63,33865,3797,167,81,842,150,927,144,421,134,69,61,993,454,0,48,0,17,269,93,31,33,0,12,0,12,4.0,2.7,5.0,2.9,33865.0,3797.0,5.2,2.6,19.1,3.1,21.0,2.9,9.6,3.1,4.1,3.6,22.5,10.1,0.0,1.2,0.0,0.9,14.3,4.8,1.8,2.0,0.0,1.9,0.0,0.3,0.0226,0.3634,0.207,0.1811,0.7741,0.1232,0.6539,0.3843,0.125,0.1469,1.3101,0.0786,0.0282,0.0,0.0282,0.008,0.0,0.5242,0.3823,0.0,0.0,0.9065,0.0565,3.0189,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,38,1.1,0.9,1851
35,NEW MEXICO,NM,35001,Bernalillo,35001000801,"Census Tract 8.01, Bernalillo County, New Mexico",47.973146086758,4015,401,1137,43,1104,63,136,124,23,23,23811,2247,28,27,0,12,1305,235,82,72,29,45,1214,523,21,53,0,17,0,12,8,17,0,12,622,222,4.0,3.6,2.3,2.4,23811.0,2247.0,1.6,1.6,0.0,0.8,32.5,4.9,2.8,2.5,2.6,4.1,30.2,12.7,0.6,1.6,0.0,1.5,0.0,2.8,0.7,1.6,0.0,2.9,15.5,5.3,0.0226,0.0862,0.5061,0.0322,0.6471,0.0965,0.0,0.9276,0.002,0.0644,0.994,0.0262,0.0765,0.1509,0.2274,0.0765,0.0,0.0,0.2173,0.0,0.9638,1.1811,0.1048,3.0496,0.0267,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,56,46,1.9,1.5,23188
35,NEW MEXICO,NM,35049,Santa Fe,35049010700,"Census Tract 107, Santa Fe County, New Mexico",31.19498753736,5277,386,2829,101,2514,173,342,154,110,81,52015,6016,214,122,2082,205,410,126,600,175,56,54,1337,523,12,69,0,24,30,37,15,30,11,19,35,23,6.5,2.8,4.0,2.9,52015.0,6016.0,4.5,2.5,39.5,3.4,7.8,2.3,11.4,3.2,2.2,2.2,25.3,9.7,0.2,1.4,0.0,0.8,1.1,1.3,0.6,1.2,0.4,0.7,0.7,0.4,0.0924,0.2402,0.041,0.1509,0.5245,0.0637,0.9839,0.0241,0.2419,0.0523,1.3022,0.0706,0.0402,0.0664,0.1066,0.0282,0.0,0.2419,0.1911,0.0524,0.6519,1.1373,0.0948,3.0706,0.0287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,139,102,2.6,1.9,3388
35,NEW MEXICO,NM,35049,Santa Fe,35049010310,"Census Tract 103.10, Santa Fe County, New Mexico",370.540667000232,1349,228,695,58,547,82,130,97,25,30,30457,4621,60,47,311,109,233,86,126,62,41,37,459,293,0,48,0,17,139,65,0,17,0,12,0,12,9.6,7.0,3.7,4.4,30457.0,4621.0,6.1,4.5,23.1,8.2,17.3,5.7,9.4,4.7,7.5,6.8,34.0,20.9,0.0,3.6,0.0,2.4,20.0,9.0,0.0,3.1,0.0,5.8,0.0,0.9,0.1869,0.1869,0.2684,0.2213,0.8635,0.1561,0.8149,0.2133,0.1089,0.3541,1.4912,0.1512,0.1066,0.0,0.1066,0.0282,0.0,0.627,0.0,0.0,0.0,0.627,0.0343,3.0883,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,91,5.9,6.9,341
